,isIP,is@,isRedirect,haveDash,SubDomain,LongURL,TinyURL,Label
56901,0,0,0,0,0,0,0,0
56902,0,0,0,0,0,0,0,1
56903,0,0,0,0,1,0,0,0
56904,0,0,0,0,1,0,1,0
56905,0,0,0,0,1,1,0,1
56906,0,0,0,0,0,0,0,1
56907,0,0,0,0,0,0,0,0
56908,0,0,0,0,0,0,0,0
56909,0,0,0,0,0,0,0,0
56910,0,0,0,0,0,1,0,1
56911,0,0,0,0,0,0,0,0
56912,0,0,0,1,1,1,0,1
56913,0,0,0,0,1,0,0,0
56914,0,0,0,0,0,0,0,0
56915,0,0,0,0,1,1,0,0
56916,0,0,0,1,1,1,0,1
56917,0,0,0,0,1,0,1,0
56918,0,0,0,0,1,0,0,0
56919,0,0,0,0,1,1,0,1
56920,0,0,0,1,0,1,0,1
56921,0,0,0,0,1,1,0,1
56922,0,0,0,0,1,1,0,1
56923,0,0,0,0,1,0,0,0
56924,0,0,0,0,1,0,0,0
56925,0,0,0,0,0,0,0,0
56926,0,0,0,1,1,1,0,1
56927,0,0,0,0,0,0,0,1
56928,0,0,0,0,0,0,0,0
56929,0,0,0,1,1,1,0,1
56930,0,0,0,0,0,0,0,1
56931,0,0,0,0,0,0,0,0
56932,0,0,0,1,1,1,0,1
56933,0,0,0,1,0,0,0,0
56934,0,0,0,0,1,0,0,0
56935,0,0,0,0,0,0,0,0
56936,0,0,0,0,0,0,0,1
56937,0,0,0,0,0,0,0,0
56938,0,0,0,1,0,1,0,1
56939,0,0,0,0,0,0,0,0
56940,0,0,0,0,1,1,0,1
56941,0,0,0,0,1,1,0,1
56942,0,0,0,1,1,1,0,1
56943,0,0,0,0,1,0,0,0
56944,0,0,0,0,0,1,0,1
56945,0,0,0,0,1,1,0,1
56946,0,0,0,0,1,1,1,1
56947,0,0,0,0,1,0,0,0
56948,0,0,0,0,1,0,0,1
56949,0,0,0,0,0,1,0,1
56950,0,0,0,0,0,0,0,1
56951,0,0,0,0,0,0,0,0
56952,0,0,0,1,1,0,1,0
56953,0,0,0,0,1,0,0,0
56954,0,0,0,0,1,0,0,1
56955,0,0,0,0,1,0,0,1
56956,0,0,0,0,0,0,0,0
56957,0,0,0,0,0,0,0,0
56958,0,0,0,0,1,1,1,1
56959,0,0,0,0,1,1,0,1
56960,0,0,0,0,1,1,0,1
56961,0,0,0,0,1,0,0,1
56962,0,0,0,0,1,1,1,0
56963,0,0,0,0,1,0,0,0
56964,0,0,0,0,0,0,0,0
56965,0,0,0,1,1,1,0,1
56966,0,0,0,0,1,1,1,1
56967,0,0,0,0,1,0,0,0
56968,0,0,0,1,1,1,0,1
56969,0,0,0,0,1,1,0,1
56970,0,0,0,0,1,1,0,1
56971,0,0,0,0,1,0,0,1
56972,0,0,0,0,0,0,0,0
56973,0,0,0,0,1,0,0,0
56974,0,0,0,1,1,1,0,1
56975,0,0,0,1,0,1,0,1
56976,0,0,0,0,1,1,0,1
56977,0,0,0,0,0,0,0,0
56978,0,0,0,1,1,1,0,1
56979,0,0,0,0,0,0,0,0
56980,0,0,0,1,0,0,1,1
56981,0,0,0,0,0,0,0,0
56982,0,0,0,0,0,0,0,0
56983,0,0,0,0,1,0,0,0
56984,0,0,0,0,0,0,0,0
56985,0,0,0,1,1,1,0,1
56986,0,0,0,0,1,0,0,1
56987,0,0,0,0,1,1,0,1
56988,0,0,0,0,1,0,0,0
56989,0,0,0,0,0,0,0,0
56990,0,0,0,0,0,0,0,0
56991,0,0,0,0,0,0,1,1
56992,0,0,0,0,0,0,0,0
56993,0,0,0,0,0,0,0,0
56994,0,0,0,0,0,0,0,0
56995,0,0,0,0,0,0,0,1
56996,0,0,0,0,1,0,0,1
56997,0,0,0,1,1,1,0,1
56998,0,0,0,0,0,0,0,0
56999,0,0,0,0,1,0,0,0
57000,0,0,0,0,0,1,0,1
57001,0,0,0,0,0,0,0,1
57002,0,0,0,0,1,0,0,0
57003,0,0,0,0,1,0,0,1
57004,0,0,0,0,0,1,0,0
57005,0,0,0,0,1,0,1,0
57006,0,0,0,0,1,0,0,1
57007,0,0,0,0,0,0,0,1
57008,0,0,0,0,1,1,0,0
57009,0,0,0,1,0,1,0,1
57010,0,0,0,0,1,0,0,0
57011,0,0,0,0,0,0,0,0
57012,0,0,0,0,1,1,0,1
57013,0,0,0,0,1,1,0,1
57014,0,0,0,0,0,0,0,0
57015,0,0,0,1,1,1,1,1
57016,0,0,0,0,1,1,0,1
57017,0,0,0,0,0,0,0,1
57018,0,0,0,0,0,1,0,0
57019,0,0,0,0,1,0,0,0
57020,0,0,0,0,0,0,0,0
57021,0,0,0,0,1,1,0,1
57022,0,0,0,1,0,0,0,0
57023,0,0,0,0,1,1,0,0
57024,0,0,0,0,1,0,0,0
57025,0,0,0,0,0,0,0,1
57026,0,0,0,0,1,0,0,1
57027,0,0,0,0,1,0,0,0
57028,0,0,0,0,0,0,0,0
57029,0,0,0,0,1,1,0,1
57030,0,0,0,0,1,0,0,0
57031,0,0,0,1,1,0,0,1
57032,0,0,0,1,1,1,0,1
57033,0,0,0,0,0,0,0,0
57034,0,0,0,0,1,1,0,1
57035,0,0,0,1,1,0,0,1
57036,0,0,0,0,1,1,0,1
57037,0,0,0,0,1,0,0,0
57038,0,0,0,0,1,0,0,0
57039,0,0,0,0,1,0,0,1
57040,0,0,0,1,1,1,0,1
57041,0,0,0,0,1,0,0,0
57042,0,0,0,0,1,0,0,0
57043,0,0,0,1,1,1,1,1
57044,0,0,0,0,0,1,0,1
57045,0,0,0,0,0,0,0,0
57046,0,0,0,0,0,0,0,0
57047,0,0,0,0,1,0,0,0
57048,0,0,0,0,1,1,0,1
57049,0,0,0,0,1,0,0,0
57050,0,0,0,0,0,0,0,1
57051,0,0,0,0,1,1,0,1
57052,0,0,0,0,1,0,0,0
57053,0,0,0,0,0,0,0,0
57054,0,0,0,0,0,0,0,0
57055,0,0,0,0,1,0,0,0
57056,0,0,0,0,1,0,0,0
57057,0,0,0,0,0,1,0,1
57058,0,0,0,0,0,0,0,0
57059,0,0,0,0,0,0,0,1
57060,0,0,0,0,1,0,0,0
57061,0,0,0,0,0,0,0,1
57062,0,0,0,0,0,1,0,1
57063,0,0,0,1,0,0,0,1
57064,0,0,0,0,1,1,0,0
57065,0,0,0,1,1,1,0,1
57066,0,0,0,0,1,0,0,0
57067,0,0,0,0,0,1,0,1
57068,0,0,0,0,1,1,0,1
57069,0,0,0,0,0,0,0,1
57070,0,0,0,0,0,0,0,0
57071,0,0,0,0,1,0,0,0
57072,0,0,0,0,0,0,0,0
57073,0,0,0,0,0,0,0,1
57074,0,0,0,1,1,1,0,1
57075,0,0,0,0,1,0,0,0
57076,0,0,0,0,0,0,0,1
57077,0,0,0,0,0,0,0,1
57078,0,0,0,0,1,0,0,0
57079,0,0,0,0,1,1,0,1
57080,0,0,0,0,1,0,0,1
57081,0,0,0,0,0,1,0,0
57082,0,0,0,0,0,1,1,1
57083,0,0,0,0,1,1,0,0
57084,0,0,0,0,1,0,0,0
57085,0,0,0,0,0,0,0,0
57086,0,0,0,0,1,0,0,0
57087,0,0,0,0,0,0,0,1
57088,0,0,0,1,1,1,0,1
57089,0,0,0,0,1,0,0,0
57090,0,0,0,0,1,0,0,0
57091,0,0,0,1,1,1,0,1
57092,0,0,0,0,0,0,0,0
57093,0,0,0,0,1,1,0,1
57094,0,0,0,0,0,0,0,1
57095,0,0,0,0,0,0,0,1
57096,0,0,0,0,0,0,0,1
57097,0,0,0,0,1,0,0,0
57098,0,0,0,0,1,1,0,1
57099,0,0,0,0,0,0,0,1
57100,0,0,0,0,1,1,0,1
57101,0,0,0,0,0,0,0,1
57102,0,0,0,0,1,0,0,1
57103,0,0,0,0,0,0,0,1
57104,0,0,0,0,1,0,1,0
57105,0,0,0,0,1,0,0,1
57106,0,0,0,0,1,0,0,1
57107,0,0,0,1,0,1,0,1
57108,0,0,0,0,1,1,0,1
57109,0,0,0,0,1,0,1,0
57110,0,0,0,0,1,1,0,1
57111,0,0,0,0,0,1,0,1
57112,0,0,0,0,1,1,0,1
57113,0,0,0,0,0,0,0,0
57114,0,0,0,0,1,1,0,1
57115,0,0,0,0,0,0,0,1
57116,0,0,0,0,1,1,0,0
57117,0,0,0,0,0,0,1,0
57118,0,0,0,0,1,0,0,1
57119,0,0,0,0,1,0,0,0
57120,0,0,0,0,0,0,0,0
57121,0,0,0,0,1,0,0,0
57122,0,0,0,0,1,0,0,0
57123,0,0,0,0,1,0,0,0
57124,0,0,0,0,1,0,0,0
57125,0,0,0,0,0,0,0,1
57126,0,0,0,0,1,1,0,0
57127,0,0,0,0,0,1,0,1
57128,0,0,1,0,1,0,0,1
57129,0,0,0,1,1,0,0,1
57130,0,0,0,0,1,1,0,1
57131,0,0,0,0,1,1,0,1
57132,0,0,0,0,0,0,0,1
57133,0,0,0,0,1,0,0,1
57134,0,0,0,0,0,0,0,0
57135,0,0,0,0,0,0,0,0
57136,0,0,0,0,1,1,0,0
57137,0,0,0,0,0,0,0,1
57138,0,0,0,1,1,1,0,1
57139,0,0,0,0,1,1,0,1
57140,0,0,0,0,0,0,0,0
57141,0,0,0,1,1,1,0,1
57142,0,0,0,0,1,0,0,0
57143,0,0,0,0,1,1,0,1
57144,0,0,0,1,1,1,0,1
57145,0,0,0,0,1,0,0,0
57146,0,0,0,0,0,0,0,0
57147,0,0,0,0,1,1,0,1
57148,0,0,0,0,0,1,0,1
57149,0,0,0,0,1,0,0,0
57150,0,0,0,0,0,0,0,0
57151,0,0,0,0,0,0,0,0
57152,0,0,0,1,1,1,0,0
57153,0,0,0,0,0,0,0,0
57154,0,0,0,0,1,1,0,1
57155,0,0,0,0,1,1,0,1
57156,0,0,0,0,0,0,0,0
57157,0,0,0,0,0,0,0,0
57158,0,0,0,0,1,0,0,1
57159,0,0,0,0,0,0,0,0
57160,0,0,0,0,0,0,0,1
57161,0,0,0,0,0,1,1,1
57162,0,0,0,0,1,0,0,0
57163,0,0,0,0,1,0,0,0
57164,0,0,0,0,0,0,0,0
57165,0,0,0,1,1,0,0,1
57166,0,0,0,0,0,0,0,0
57167,0,0,0,0,0,0,0,0
57168,0,0,0,0,0,0,0,1
57169,0,0,0,0,1,0,0,0
57170,0,0,0,0,1,0,0,0
57171,0,0,0,0,0,0,0,0
57172,0,0,0,0,1,1,0,1
57173,0,0,0,1,1,1,0,1
57174,0,0,0,0,1,0,0,1
57175,0,0,0,0,0,1,0,1
57176,0,0,0,0,1,0,0,0
57177,0,0,0,1,1,1,0,1
57178,0,0,0,1,0,1,0,1
57179,0,0,0,0,1,0,0,0
57180,0,0,0,0,1,0,0,0
57181,0,0,0,0,0,0,0,1
57182,0,0,0,0,1,1,0,1
57183,0,0,0,0,1,1,0,1
57184,0,0,0,0,0,0,0,0
57185,0,0,0,0,0,0,0,1
57186,0,0,0,0,0,0,0,0
57187,0,0,0,0,0,0,0,1
57188,0,0,0,0,1,1,0,1
57189,0,0,0,0,1,0,0,0
57190,0,0,0,0,0,0,0,0
57191,0,0,0,0,1,0,0,0
57192,0,0,0,0,1,1,0,1
57193,0,0,0,0,1,1,0,1
57194,0,0,0,0,1,0,0,0
57195,0,0,0,0,1,0,0,0
57196,0,0,0,0,1,0,1,0
57197,0,0,0,0,1,0,0,1
57198,0,0,0,1,0,1,0,0
57199,0,0,0,0,1,1,0,1
57200,0,0,0,0,0,0,0,0
57201,0,0,0,0,0,0,0,0
57202,0,0,0,0,1,0,0,0
57203,0,0,0,0,0,0,0,0
57204,0,0,0,0,0,0,0,0
57205,0,0,0,0,0,0,0,0
57206,0,0,0,1,1,0,0,0
57207,0,0,0,0,1,1,0,1
57208,0,0,0,1,1,1,0,1
57209,0,0,0,0,1,1,0,1
57210,0,0,0,1,1,0,0,1
57211,0,0,0,0,1,0,0,0
57212,0,0,0,0,1,1,0,0
57213,0,0,0,0,1,0,0,1
57214,0,0,0,0,1,0,0,0
57215,0,0,0,0,1,0,0,0
57216,0,0,0,0,1,0,0,0
57217,0,0,0,0,0,1,0,0
57218,0,0,0,1,1,1,0,1
57219,0,0,0,0,0,0,0,0
57220,0,0,0,0,0,1,0,1
57221,0,0,0,0,0,0,0,0
57222,0,0,0,0,1,1,0,1
57223,0,0,0,0,0,1,0,1
57224,0,0,0,0,0,0,0,1
57225,0,0,0,1,1,0,0,0
57226,0,0,0,0,1,0,0,1
57227,0,0,0,0,0,1,0,1
57228,0,0,0,1,1,0,0,1
57229,0,0,0,1,0,0,0,1
57230,0,0,0,0,0,0,0,0
57231,0,0,0,0,0,0,0,0
57232,0,0,0,0,1,1,1,0
57233,0,0,0,1,0,0,0,1
57234,0,0,0,0,0,0,0,1
57235,0,0,0,0,0,0,0,1
57236,0,0,0,0,0,1,0,1
57237,0,0,0,0,0,0,0,0
57238,0,0,0,0,1,0,0,0
57239,0,0,0,0,1,0,0,1
57240,0,0,0,0,0,0,0,0
57241,0,0,0,0,1,0,0,0
57242,0,0,0,0,1,0,0,0
57243,0,0,0,0,0,1,0,0
57244,0,0,0,0,1,0,0,0
57245,0,0,0,0,0,0,0,1
57246,0,0,0,0,1,0,0,0
57247,0,0,0,0,1,1,0,1
57248,0,0,0,0,1,0,1,1
57249,0,0,0,0,0,1,0,1
57250,0,0,0,0,0,0,0,1
57251,0,0,0,0,1,0,0,1
57252,0,0,0,1,0,0,0,0
57253,0,0,0,0,0,1,0,1
57254,0,0,0,0,0,0,0,0
57255,0,0,0,0,0,0,0,1
57256,0,0,0,0,0,0,0,1
57257,0,0,0,0,1,1,0,0
57258,0,0,0,0,0,0,0,0
57259,0,0,0,0,1,0,0,1
57260,0,0,0,0,1,1,0,1
57261,0,0,0,0,0,0,1,0
57262,0,0,0,1,1,0,0,1
57263,0,0,0,1,0,0,0,1
57264,0,0,0,0,1,0,0,0
57265,0,0,0,0,0,1,0,0
57266,0,0,0,1,0,0,0,1
57267,0,0,0,1,0,1,0,1
57268,0,0,0,1,1,1,0,1
57269,0,0,0,0,0,0,0,0
57270,0,0,0,1,1,1,0,1
57271,0,0,0,0,0,0,0,0
57272,0,0,0,0,0,1,0,1
57273,0,0,0,0,0,0,0,1
57274,0,0,0,0,0,0,0,1
57275,0,0,0,0,0,0,0,1
57276,0,0,0,0,1,0,0,0
57277,0,0,0,0,1,0,0,0
57278,0,0,0,0,0,0,1,0
57279,0,0,0,0,0,0,0,0
57280,0,0,0,1,0,1,0,1
57281,0,0,0,0,0,0,0,0
57282,0,0,0,0,1,0,0,0
57283,0,0,0,0,0,0,0,0
57284,0,0,0,1,0,1,0,1
57285,0,0,0,0,0,0,0,0
57286,0,0,0,0,0,0,0,1
57287,0,0,0,0,0,0,0,0
57288,0,0,0,0,1,1,0,1
57289,0,0,0,1,0,0,0,0
57290,0,0,0,0,0,0,0,0
57291,0,0,0,0,0,0,0,1
57292,0,0,0,0,0,0,0,0
57293,0,0,0,0,1,0,1,1
57294,0,0,0,1,0,0,1,1
57295,0,0,0,0,0,0,0,0
57296,0,0,0,0,0,0,0,1
57297,0,0,0,1,1,1,0,1
57298,0,0,0,0,0,1,0,0
57299,0,0,0,0,0,0,0,1
57300,0,0,0,0,1,1,0,0
57301,0,0,0,0,0,0,0,1
57302,0,0,0,0,1,0,0,0
57303,0,0,0,0,1,0,0,0
57304,0,0,0,0,0,0,0,0
57305,0,0,0,0,0,0,0,0
57306,0,0,0,0,1,1,0,1
57307,0,0,0,0,1,1,0,1
57308,0,0,0,0,0,0,0,1
57309,0,0,0,1,1,1,0,1
57310,0,0,0,0,0,0,0,1
57311,0,0,0,0,0,0,0,0
57312,0,0,0,0,1,1,0,1
57313,0,0,0,1,0,0,0,1
57314,0,0,0,1,0,0,0,0
57315,0,0,0,0,1,1,0,0
57316,0,0,0,0,0,0,0,0
57317,0,0,0,1,1,1,0,1
57318,0,0,0,0,1,0,0,0
57319,0,0,0,0,0,1,0,1
57320,0,0,0,0,0,0,0,1
57321,0,0,0,0,0,1,0,0
57322,0,0,0,0,1,0,0,1
57323,0,0,0,1,0,0,0,0
57324,0,0,0,1,1,1,0,1
57325,0,1,0,0,1,1,0,1
57326,0,0,0,0,1,0,0,0
57327,0,0,0,0,1,0,0,1
57328,0,0,0,0,1,0,0,0
57329,0,0,0,0,0,0,0,0
57330,0,0,0,0,0,1,1,1
57331,0,0,0,0,1,0,0,1
57332,0,0,0,0,1,0,0,1
57333,0,0,0,0,0,0,0,0
57334,0,0,0,0,1,0,0,0
57335,0,0,0,0,1,1,0,1
57336,0,0,0,0,1,1,0,1
57337,0,0,0,0,1,0,0,0
57338,0,0,0,1,1,0,0,1
57339,0,0,0,0,0,0,0,0
57340,0,0,0,0,0,0,0,1
57341,0,0,0,0,0,0,0,1
57342,0,0,0,1,1,1,0,1
57343,0,0,0,1,1,1,0,1
57344,0,0,0,0,0,0,0,0
57345,0,0,0,1,1,1,0,1
57346,0,0,0,1,1,1,0,1
57347,0,0,0,1,1,1,1,1
57348,0,0,0,0,1,1,0,1
57349,0,0,0,0,0,1,0,1
57350,0,0,0,0,1,0,0,0
57351,0,0,0,1,1,1,0,1
57352,0,0,0,1,1,0,0,1
57353,0,0,0,1,1,1,0,1
57354,0,0,0,1,1,1,0,1
57355,0,0,0,0,1,0,0,1
57356,0,0,0,0,1,0,0,0
57357,0,0,0,0,1,0,0,0
57358,0,0,0,1,1,0,0,0
57359,0,0,0,0,1,0,0,0
57360,0,0,0,0,1,1,0,1
57361,0,0,0,0,1,0,0,1
57362,0,0,0,0,0,0,0,0
57363,0,0,0,0,1,0,0,1
57364,0,0,0,0,1,0,0,1
57365,0,0,0,0,0,1,0,1
57366,0,0,0,0,1,0,0,1
57367,0,0,0,0,1,0,0,1
57368,0,0,0,1,1,1,0,1
57369,0,0,0,0,0,0,0,0
57370,0,0,0,1,1,0,0,0
57371,0,0,0,0,0,1,0,1
57372,0,0,0,0,0,0,0,1
57373,0,0,0,0,0,0,0,1
57374,0,0,0,0,0,0,0,0
57375,0,0,0,0,1,0,0,0
57376,0,0,0,0,1,0,0,0
57377,0,0,0,0,1,0,0,0
57378,0,0,0,0,0,0,0,0
57379,0,0,0,0,1,0,0,0
57380,0,0,0,0,0,0,0,0
57381,0,0,0,0,1,1,0,0
57382,0,0,0,0,1,0,0,0
57383,0,0,0,0,1,0,1,0
57384,0,0,0,0,1,0,0,0
57385,0,0,0,0,0,0,0,0
57386,0,0,0,0,0,0,0,0
57387,0,0,0,0,1,1,0,1
57388,0,0,0,0,1,0,0,0
57389,0,0,0,0,1,0,0,0
57390,0,0,0,0,1,1,0,1
57391,0,0,0,0,1,1,0,0
57392,0,0,0,0,0,0,0,0
57393,0,0,0,0,0,0,0,1
57394,0,0,0,0,1,0,0,1
57395,0,0,0,1,1,1,1,1
57396,0,0,0,0,0,0,0,0
57397,0,0,0,0,0,0,0,0
57398,0,0,0,0,1,1,0,1
57399,0,0,0,0,1,0,0,0
57400,0,0,0,0,0,1,0,1
57401,0,0,0,0,1,1,0,1
57402,0,0,0,0,1,0,0,0
57403,0,0,0,0,1,1,0,0
57404,0,0,0,0,1,1,0,1
57405,0,0,0,0,1,0,0,0
57406,0,0,0,0,0,0,0,0
57407,0,0,0,0,0,0,0,0
57408,0,0,0,0,0,0,0,0
57409,0,0,0,1,0,0,0,1
57410,0,0,0,1,1,1,0,1
57411,0,0,0,0,1,1,0,1
57412,0,0,0,0,0,0,0,1
57413,0,0,0,0,1,0,0,0
57414,0,0,0,1,1,1,0,1
57415,0,0,0,0,0,0,0,0
57416,0,0,0,0,0,1,0,1
57417,0,0,0,0,0,1,0,1
57418,0,0,0,1,1,1,0,1
57419,0,0,0,1,1,1,1,1
57420,0,0,0,0,1,0,0,0
57421,0,0,0,0,1,0,0,1
57422,0,0,0,0,0,1,0,1
57423,0,0,0,0,0,0,0,0
57424,0,0,0,0,1,0,0,0
57425,0,0,0,0,0,0,0,0
57426,0,0,0,0,1,1,0,1
57427,0,0,0,0,1,0,0,0
57428,0,0,0,0,0,0,0,0
57429,0,0,0,1,1,1,0,1
57430,0,0,0,0,1,0,0,0
57431,0,0,0,0,0,0,0,1
57432,0,0,0,0,1,1,1,1
57433,0,0,0,0,0,0,0,1
57434,0,0,0,0,1,1,0,1
57435,0,0,0,0,1,1,0,1
57436,0,0,0,0,1,1,0,1
57437,0,0,0,0,0,0,1,1
57438,0,0,0,0,0,1,0,1
57439,0,0,0,0,0,0,0,1
57440,0,0,0,1,1,0,0,0
57441,0,0,0,0,1,0,0,0
57442,0,0,0,0,0,0,0,0
57443,0,0,0,0,1,1,0,1
57444,0,0,0,0,0,1,0,1
57445,0,0,0,0,1,1,0,1
57446,0,0,0,0,1,1,0,1
57447,0,0,0,0,0,0,0,1
57448,0,0,0,0,0,0,0,1
57449,0,0,0,0,0,1,0,1
57450,0,0,0,0,0,0,0,1
57451,0,0,0,0,1,1,0,1
57452,0,0,0,1,1,1,0,1
57453,0,0,0,0,1,1,0,0
57454,0,0,0,0,0,0,0,0
57455,0,0,0,0,0,1,0,0
57456,0,0,0,0,1,1,0,1
57457,0,0,0,0,1,0,0,0
57458,0,0,0,0,1,0,0,0
57459,0,0,0,0,1,0,0,0
57460,0,0,0,0,1,0,0,0
57461,0,0,0,0,0,1,0,1
57462,0,0,0,0,1,0,1,0
57463,0,0,0,0,0,0,0,0
57464,0,0,0,0,1,0,0,0
57465,0,0,0,0,0,0,0,1
57466,0,0,0,0,1,0,0,1
57467,0,1,0,0,1,1,0,1
57468,0,0,0,1,0,1,0,1
57469,0,0,0,0,0,0,1,1
57470,0,0,0,0,1,1,0,1
57471,0,0,0,0,0,0,0,0
57472,0,0,0,1,1,1,0,1
57473,0,0,0,0,1,0,0,1
57474,0,0,0,1,0,1,1,1
57475,0,0,0,0,1,0,1,1
57476,0,0,0,1,1,1,0,1
57477,0,0,0,0,0,1,1,0
57478,0,0,0,0,1,0,0,0
57479,0,0,0,0,1,1,0,1
57480,0,0,0,1,1,1,0,1
57481,0,0,0,0,0,0,0,0
57482,0,0,0,0,0,0,0,0
57483,0,0,0,1,1,1,0,1
57484,0,0,0,0,1,1,0,1
57485,0,0,0,1,1,1,0,1
57486,0,0,0,0,1,1,0,1
57487,0,0,0,0,0,1,0,0
57488,0,0,0,1,1,0,0,1
57489,0,0,0,0,0,0,0,1
57490,0,0,0,0,0,0,0,0
57491,0,0,0,0,0,0,0,0
57492,0,0,0,1,1,0,0,0
57493,0,0,0,0,1,0,0,0
57494,0,0,0,0,1,1,1,1
57495,0,0,0,0,0,0,0,0
57496,0,0,0,0,1,1,1,1
57497,0,0,0,0,0,0,0,0
57498,0,0,0,0,1,0,0,0
57499,0,0,0,0,0,0,1,1
57500,0,0,0,0,1,0,0,0
57501,0,0,0,1,1,1,0,1
57502,0,0,0,0,0,1,0,1
57503,0,0,0,0,0,0,0,0
57504,0,0,0,0,1,1,0,1
57505,0,0,0,0,1,1,0,1
57506,0,0,0,0,1,1,0,1
57507,0,0,0,0,0,0,0,0
57508,0,0,0,0,0,0,0,1
57509,0,0,0,0,0,0,0,0
57510,0,0,0,0,0,0,1,0
57511,0,0,0,1,1,1,0,1
57512,0,0,0,1,1,1,0,1
57513,0,0,0,0,1,1,0,1
57514,0,0,0,0,0,0,0,0
57515,0,0,0,0,1,0,0,1
57516,0,0,0,0,0,0,0,1
57517,0,0,0,0,0,1,0,1
57518,0,0,0,0,1,0,0,0
57519,0,0,0,0,1,1,0,1
57520,0,0,0,0,1,0,0,1
57521,0,0,0,0,1,0,0,0
57522,0,0,0,0,1,0,0,0
57523,0,0,0,0,0,0,0,1
57524,0,0,0,0,1,0,0,0
57525,0,0,0,0,0,1,0,0
57526,0,0,0,0,0,1,1,1
57527,0,0,0,1,0,0,0,0
57528,0,0,0,0,0,0,0,0
57529,0,0,0,0,1,1,0,1
57530,0,0,0,0,0,0,0,0
57531,0,0,0,0,0,0,0,0
57532,0,0,0,0,0,0,0,0
57533,0,0,0,1,0,0,0,1
57534,0,0,0,0,1,0,0,0
57535,0,0,0,0,0,0,0,1
57536,0,0,0,0,0,0,0,0
57537,0,0,0,0,1,0,1,0
57538,0,0,0,1,1,1,0,1
57539,0,0,0,0,0,1,0,1
57540,0,0,0,0,0,0,0,0
57541,0,0,0,0,0,0,0,0
57542,0,0,0,0,1,0,0,1
57543,0,0,0,0,0,0,0,0
57544,0,0,0,0,1,1,0,1
57545,0,0,0,1,1,1,0,1
57546,0,0,0,0,1,0,0,1
57547,0,0,0,0,1,0,0,0
57548,0,0,0,0,0,0,0,0
57549,0,0,0,0,1,0,0,0
57550,0,0,0,1,1,1,0,1
57551,0,0,0,0,1,1,0,1
57552,0,0,0,0,0,1,0,1
57553,0,0,0,0,0,0,1,1
57554,0,0,0,0,0,0,1,0
57555,0,0,0,0,1,0,0,0
57556,0,0,0,0,0,0,0,0
57557,0,0,0,0,0,1,1,0
57558,0,0,0,0,0,0,0,0
57559,0,0,0,0,1,0,0,0
57560,0,0,0,0,0,0,0,1
57561,0,0,0,0,1,1,0,1
57562,0,0,0,0,0,1,0,1
57563,0,0,0,0,1,0,0,0
57564,0,0,0,0,0,0,0,1
57565,0,0,0,1,1,0,0,1
57566,0,0,0,0,1,0,0,0
57567,0,0,0,0,0,0,0,1
57568,0,0,0,0,1,0,1,0
57569,0,0,0,0,1,0,0,0
57570,0,0,0,1,1,1,0,1
57571,0,0,0,0,1,0,0,0
57572,0,0,0,1,1,0,0,1
57573,0,0,0,0,1,1,0,1
57574,0,0,0,0,0,0,0,0
57575,0,0,0,0,1,1,0,1
57576,0,0,0,0,1,1,0,1
57577,0,0,0,0,0,0,0,0
57578,0,0,0,0,1,0,0,0
57579,0,0,0,0,1,1,0,1
57580,0,0,0,1,1,0,0,1
57581,0,0,0,0,1,1,0,1
57582,0,0,0,0,1,1,0,1
57583,0,0,0,0,1,1,0,1
57584,0,0,0,0,0,0,0,0
57585,0,0,0,0,1,1,0,1
57586,0,0,0,0,0,0,0,0
57587,0,0,0,1,1,0,0,0
57588,0,0,0,0,0,0,0,1
57589,0,0,0,0,1,0,1,0
57590,0,0,0,0,1,0,0,0
57591,0,0,0,1,0,0,0,1
57592,0,0,0,0,0,0,0,0
57593,0,0,0,0,1,1,0,1
57594,0,0,0,0,1,1,0,1
57595,0,0,0,0,0,0,0,0
57596,0,0,0,0,0,0,0,0
57597,0,0,0,0,1,0,0,0
57598,0,0,0,0,1,1,0,1
57599,0,0,0,0,1,0,0,0
57600,0,0,0,0,1,0,0,1
57601,0,0,1,0,0,1,0,1
57602,0,0,0,0,1,1,0,1
57603,0,0,0,0,0,0,0,0
57604,0,0,0,0,1,0,0,1
57605,0,0,0,0,0,0,0,0
57606,0,0,0,0,1,1,0,0
57607,0,0,0,0,0,0,0,0
57608,0,0,0,0,1,1,0,1
57609,0,0,0,0,0,1,0,1
57610,0,0,0,1,1,1,0,1
57611,0,0,0,0,0,1,0,0
57612,0,0,0,1,0,0,1,1
57613,0,0,0,0,1,1,0,1
57614,0,0,0,0,1,1,1,1
57615,0,0,0,0,0,1,0,1
57616,0,0,0,1,0,0,0,1
57617,0,0,0,0,1,1,0,1
57618,0,0,0,0,0,0,0,0
57619,0,0,0,0,0,0,0,0
57620,0,0,0,0,0,0,0,0
57621,0,0,0,0,0,0,1,0
57622,0,0,0,0,1,0,0,0
57623,0,0,0,0,0,0,0,0
57624,0,0,0,0,0,0,0,0
57625,0,0,0,0,0,1,0,1
57626,0,0,0,0,1,0,0,0
57627,0,0,0,0,1,1,0,1
57628,0,0,0,0,1,0,0,0
57629,0,0,0,0,0,1,0,1
57630,0,0,0,0,1,1,0,0
57631,0,0,0,0,1,0,0,1
57632,0,0,0,1,1,1,0,1
57633,0,0,0,0,0,0,0,0
57634,0,0,0,1,1,1,0,1
